Book ID,Size,Views,Likes,Rating,overall_sentiment,total_words_emotional,arc_amplitude,arc_polarity_switches,avg_cosine_similarity,sentence_count,avg_adjacent_similarity,std_adjacent_similarity,num_adjacent_pairs
215990,55709,13000,368,0.0283076923076923,positive,8318,1,0,0.33976278,1100,,,0
298591,4848,3874,89,0.0229736706246773,neutral,704,2,1,0.27019316,93,,,0
296251,40802,3879,51,0.0131477184841453,neutral,5741,1,0,0.31812915,523,,,0
327903,17722,3606,41,0.0113699389905712,neutral,2698,2,1,0.33677375,240,,,0
42796,180072,9512,207,0.0217619848612279,neutral,27322,2,1,0.34611,3523,,,0
316501,101715,3213,54,0.0168067226890756,neutral,13682,1,0,0.35559636,696,,,0
26785,38477,5214,47,0.0090141925584963,skip,5976,2,1,0.2967897,678,,,0
29257,84413,5054,77,0.0152354570637119,negative,13016,2,1,0.35484847,1195,,,0
120360,59369,28000,1074,0.0383571428571428,neutral,8671,2,0,0.2973492,794,,,0
386492,84909,1691,62,0.0366646954464813,negative,12154,1,0,0.35420105,1038,,,0
317541,19384,3991,184,0.0461037334001503,positive,3060,2,0,0.35309395,430,,,0
21346,112878,13000,409,0.0314615384615384,positive,17246,2,0,0.3261443,1537,,,0
156981,11864,10000,391,0.0391,neutral,1684,2,0,0.34473705,134,,,0
211454,53973,7333,153,0.0208645847538524,neutral,8205,2,4,0.3466839,886,,,0
219119,49027,6108,247,0.0404387688277668,negative,7455,1,0,0.32503554,713,,,0
234588,14158,2681,80,0.0298396120850428,negative,2157,1,0,0.3337558,244,,,0
278266,37568,3010,75,0.0249169435215946,positive,5811,2,1,0.35789886,516,,,0
356090,19226,1877,72,0.0383590836441129,skip,2838,1,0,0.3076189,214,,,0
346132,26382,1845,67,0.0363143631436314,neutral,4147,1,0,0.3335635,476,,,0
336137,7272,3105,85,0.0273752012882447,neutral,1134,2,0,0.3066647,138,,,0
186184,17894,2507,0,0.0,positive,3078,1,0,0.42855382,199,,,0
291511,3988,9135,160,0.0175150519978106,positive,568,2,1,0.3990268,34,,,0
326218,67707,2206,37,0.0167724388032638,neutral,9973,1,0,0.3456384,877,,,0
62724,40940,6593,110,0.0166843622023358,neutral,5898,2,0,0.3140829,605,,,0
4974,34964,12000,181,0.0150833333333333,neutral,5200,2,2,0.3089807,621,,,0
234596,13835,3834,158,0.0412102243088158,skip,2095,2,2,0.31205052,252,,,0
183120,3360,5197,251,0.0482970944775832,positive,538,2,0,0.3519777,44,,,0
96103,7855,16000,633,0.0395625,neutral,1101,0,0,0.32660177,133,,,0
357549,57356,1746,27,0.0154639175257731,neutral,8921,2,0,0.32868063,956,,,0
317605,72419,1987,33,0.0166079516859587,skip,11420,2,1,0.3232868,1094,,,0
363156,27448,1789,30,0.0167691447736165,negative,4271,2,1,0.32201043,726,,,0
23040,2654,16000,91,0.0056875,neutral,395,1,0,0.31965426,59,,,0
291833,40257,5548,145,0.0261355443403028,positive,5985,2,4,0.33970007,573,,,0
285971,9516,5207,168,0.0322642596504705,neutral,1512,2,1,0.31996554,327,,,0
158801,27870,10000,186,0.0186,neutral,4543,2,0,0.33628604,549,,,0
388217,22192,1439,59,0.0410006949270326,neutral,3483,1,0,0.3285002,353,,,0
314102,11778,3443,106,0.0307871042695323,neutral,1698,1,0,0.3251835,210,,,0
118712,71503,6770,126,0.0186115214180206,skip,10652,2,1,0.3410391,1259,,,0
290865,23936,2512,118,0.0469745222929936,negative,3607,2,1,0.33601454,559,,,0
234113,58894,3991,46,0.0115259333500375,neutral,8870,2,1,0.33089685,700,,,0
363651,39949,1474,73,0.0495251017639077,neutral,6288,1,0,0.33301985,615,,,0
241566,6395,4782,128,0.0267670430782099,negative,1076,2,2,0.35871983,127,,,0
212960,17515,5340,108,0.0202247191011235,neutral,2594,1,0,0.39583552,340,,,0
285125,6281,5174,157,0.030344027831465,skip,909,2,2,0.31531316,96,,,0
389049,14669,4931,1,0.0002027986209693,negative,2201,1,0,0.33725145,394,,,0
259581,39844,3619,158,0.043658469190384,negative,5920,1,0,0.3165288,810,,,0
403061,4406,1950,87,0.0446153846153846,negative,697,2,2,0.28868967,67,,,0
148677,6601,7020,109,0.0155270655270655,skip,933,0,0,0.33961052,81,,,0
298697,83277,2431,19,0.0078157136980666,negative,13293,2,0,0.34146082,1502,,,0
342851,32041,1722,60,0.0348432055749128,neutral,5212,2,1,0.3530622,662,,,0
9402,16406,4825,64,0.0132642487046632,positive,2589,2,1,0.3521946,300,,,0
226023,18630,10000,268,0.0268,neutral,2715,2,2,0.3213076,325,,,0
147143,50848,4584,119,0.0259598603839441,negative,7701,2,0,0.32425082,849,,,0
37904,47339,18000,352,0.0195555555555555,neutral,7168,2,1,0.31121868,808,,,0
369379,44918,1131,51,0.0450928381962864,positive,6502,2,2,0.34361154,1081,,,0
235591,4603,4199,72,0.0171469397475589,positive,645,2,2,0.35750026,43,,,0
206096,26963,8299,299,0.0360284371611037,negative,4048,1,0,0.32570577,481,,,0
274978,44156,3534,171,0.0483870967741935,neutral,6465,2,0,0.3182319,919,,,0
169119,13544,5604,127,0.0226623840114204,neutral,1918,2,0,0.35562685,93,,,0
413162,14139,1513,67,0.0442828816920026,neutral,2078,2,1,0.33436397,276,,,0
389345,8736,4591,11,0.0023959921585711,negative,1229,2,1,0.35131916,123,,,0
174537,17914,6844,51,0.0074517825832846,neutral,2759,2,0,0.35650077,350,,,0
225389,66999,4612,67,0.0145273200346921,neutral,9977,1,0,0.3151837,925,,,0
389169,3188,4541,2,0.0004404316229905,neutral,522,2,4,0.38592675,41,,,0
321107,39837,2251,47,0.0208796090626388,positive,6180,1,0,0.3285926,625,,,0
362375,8553,1514,68,0.0449141347424042,speech,1327,2,3,0.33210942,77,,,0
347106,28246,1558,67,0.0430038510911424,neutral,4405,2,0,0.32229304,404,,,0
389181,12286,4492,2,0.0004452359750667,positive,1792,2,2,0.34474123,192,,,0
246541,35089,4573,20,0.0043734966105401,negative,5565,2,2,0.3994626,1235,,,0
44067,84609,6460,20,0.0030959752321981,negative,11953,1,0,0.32858917,1449,,,0
336192,34924,1822,63,0.0345773874862788,neutral,5475,2,1,0.33579612,615,,,0
360853,76583,1078,22,0.0204081632653061,neutral,11402,1,0,0.37748903,1239,,,0
310696,40056,1280,43,0.03359375,neutral,6053,1,0,0.3488515,665,,,0
285003,18044,2595,8,0.0030828516377649,positive,2802,2,0,0.3589704,238,,,0
129982,20480,6507,228,0.0350391885661595,neutral,2956,1,0,0.40256593,442,,,0
264752,5354,4834,90,0.0186181216383947,negative,837,2,1,0.280797,93,,,0
408018,16194,1763,36,0.0204197390811117,negative,2551,2,1,0.3410569,254,,,0
153741,46961,5275,110,0.0208530805687203,skip,7096,2,2,0.33903286,710,,,0
336741,10196,2314,73,0.0315471045808124,positive,1493,2,2,0.37946305,94,,,0
394001,46697,1056,52,0.0492424242424242,positive,7168,2,3,0.33662608,550,,,0
360523,86745,1203,40,0.0332502078137988,negative,12993,1,0,0.35206816,1241,,,0
120885,48500,4021,105,0.0261129072370057,skip,7357,2,3,0.34477377,707,,,0
296063,35823,3328,38,0.0114182692307692,positive,5149,2,1,0.32737055,490,,,0
306536,20752,2536,80,0.0315457413249211,skip,3059,2,1,0.33978614,287,,,0
343494,16848,1604,57,0.0355361596009975,neutral,2297,2,1,0.31174693,155,,,0
321779,15157,1749,64,0.0365923384791309,skip,2383,1,0,0.3155703,275,,,0
95163,44115,5271,48,0.0091064314171883,neutral,6799,2,1,0.34683776,562,,,0
4280,20484,4661,70,0.0150182364299506,neutral,3191,2,2,0.35247588,480,,,0
342249,3550,3856,8,0.0020746887966804,neutral,471,1,0,0.36438644,40,,,0
32786,17348,11000,437,0.0397272727272727,neutral,2519,1,0,0.32706544,308,,,0
310684,38060,3452,56,0.0162224797219003,negative,5851,2,1,0.32191142,685,,,0
290649,10256,2612,100,0.0382848392036753,skip,1518,2,1,0.3572432,129,,,0
78204,35323,4335,111,0.0256055363321799,negative,5133,2,1,0.33416852,593,,,0
218205,20726,3197,149,0.0466061933062245,neutral,2991,1,0,0.39090863,352,,,0
326070,34201,1934,64,0.0330920372285418,positive,5387,2,2,0.36310068,649,,,0
373972,65423,1096,41,0.0374087591240875,positive,10061,2,2,0.41467112,558,,,0
289105,60372,5744,158,0.0275069637883008,negative,8935,1,0,0.35078174,763,,,0
353352,16049,1649,43,0.0260764099454214,neutral,2319,1,0,0.38351142,148,,,0
345605,23478,1364,50,0.0366568914956011,skip,3505,1,0,0.37864557,377,,,0
233207,10671,3110,9,0.0028938906752411,negative,1666,2,1,0.30591342,165,,,0
166427,23497,4431,129,0.0291130670277589,skip,3524,2,2,0.3811932,473,,,0
346396,43976,1168,54,0.0462328767123287,positive,6605,2,2,0.328239,674,,,0
242811,35228,3417,61,0.0178519168861574,negative,5079,1,0,0.3370596,497,,,0
96972,90889,1950,26,0.0133333333333333,positive,13868,2,2,0.32160047,1888,,,0
163865,36946,9225,149,0.0161517615176151,neutral,5485,2,0,0.33614492,533,,,0
332077,19163,3365,77,0.0228826151560178,neutral,2969,0,0,0.38637906,368,,,0
238454,29858,2651,130,0.0490380988306299,skip,4327,2,1,0.3366854,518,,,0
343371,8541,1974,44,0.022289766970618,neutral,1137,1,0,0.34310403,81,,,0
220027,40266,3399,63,0.0185348631950573,neutral,6273,2,3,0.36733186,1095,,,0
244521,40979,3975,113,0.0284276729559748,skip,6175,2,1,0.3436324,748,,,0
161033,4079,5299,182,0.0343461030383091,speech,619,1,0,0.39103583,65,,,0
242833,11968,4171,205,0.0491488851594341,positive,1712,2,2,0.31414956,271,,,0
366953,21722,1313,56,0.0426504188880426,neutral,3272,2,0,0.33785728,284,,,0
170284,12718,6209,133,0.0214205186020293,neutral,1992,1,0,0.31804824,135,,,0
252015,25762,2931,8,0.0027294438758103,neutral,3877,2,0,0.3148811,425,,,0
375797,76502,1098,20,0.0182149362477231,neutral,11325,2,0,0.29327247,1105,,,0
341615,36770,1341,48,0.0357941834451901,skip,5802,1,0,0.34488806,631,,,0
257621,51788,2704,57,0.0210798816568047,neutral,7172,1,0,0.33272246,927,,,0
283266,3533,4363,35,0.0080220032088012,skip,540,1,0,0.37052122,52,,,0
388058,31105,3123,4,0.0012808197246237,neutral,4599,1,0,0.35444835,350,,,0
361479,16669,1682,42,0.0249702734839476,neutral,2445,2,0,0.30511257,268,,,0
210777,11287,3334,160,0.047990401919616,neutral,1662,2,1,0.40577328,178,,,0
159497,8145,5023,27,0.0053752737407923,negative,1280,1,0,0.28791872,189,,,0
276570,47793,5908,120,0.0203114421123899,neutral,7142,1,0,0.35997608,760,,,0
232523,5338,4213,60,0.0142416330405886,neutral,782,1,0,0.29811838,82,,,0
368148,54856,1138,26,0.0228471001757469,positive,8411,2,1,0.37432536,651,,,0
390750,12670,1429,48,0.033589923023093,skip,1928,1,0,0.28509352,226,,,0
38426,16362,9146,149,0.0162912748742619,negative,2432,1,0,0.28763935,260,,,0
392253,14324,1500,35,0.0233333333333333,positive,1953,2,0,0.34179494,120,,,0
242277,58893,4849,233,0.0480511445658898,positive,9027,2,1,0.33191785,870,,,0
375019,102121,1544,18,0.0116580310880829,neutral,14248,1,0,0.36724848,1208,,,0
163722,25293,5438,146,0.0268481059212945,neutral,3705,1,0,0.31938198,344,,,0
354304,18222,1295,48,0.037065637065637,negative,2809,2,2,0.31958285,390,,,0
346324,18535,1472,60,0.0407608695652173,neutral,2841,1,0,0.36595955,251,,,0
129131,24682,4018,88,0.0219014435042309,neutral,3512,2,0,0.38008597,247,,,0
380031,61530,1032,35,0.0339147286821705,positive,9029,2,0,0.3288018,905,,,0
328980,11844,2589,24,0.0092699884125144,neutral,1743,2,0,0.37439603,181,,,0
146096,42409,4304,137,0.0318308550185873,negative,6534,2,0,0.33401445,695,,,0
364866,27403,1397,23,0.0164638511095204,neutral,4156,2,1,0.36573988,669,,,0
254631,54785,2513,8,0.003183446080382,skip,8150,2,0,0.32225782,853,,,0
228027,37919,4753,98,0.0206185567010309,neutral,5716,2,1,0.36321846,609,,,0
294433,40404,2400,50,0.0208333333333333,neutral,5832,1,0,0.3258968,558,,,0
264590,35947,3754,126,0.0335641981885988,neutral,5364,1,0,0.33781472,620,,,0
164029,83762,4986,70,0.0140393100681909,neutral,11940,1,0,0.3484918,1045,,,0
280417,78849,1824,34,0.0186403508771929,neutral,11421,2,0,0.37402573,948,,,0
36022,7001,4528,99,0.0218639575971731,positive,1048,2,1,0.3508835,83,,,0
365093,38818,1268,36,0.028391167192429,neutral,5383,1,0,0.37454012,274,,,0
219290,12649,3754,157,0.0418220564730953,neutral,1844,2,0,0.3407815,166,,,0
229355,21697,3457,77,0.0222736476713913,neutral,3441,2,0,0.33345395,311,,,0
131591,19873,18000,251,0.0139444444444444,neutral,2868,1,0,0.3602829,304,,,0
127702,18042,7217,10,0.0013856172925038,positive,2696,2,0,0.30673993,265,,,0
89874,26658,5271,91,0.0172642762284196,skip,4152,2,1,0.34620386,419,,,0
100359,43067,6816,108,0.0158450704225352,neutral,6214,2,2,0.33831498,746,,,0
131033,16573,4768,86,0.0180369127516778,neutral,2408,2,1,0.3338351,264,,,0
361770,7728,1634,25,0.0152998776009791,neutral,1169,1,0,0.35341966,117,,,0
359974,7453,1351,55,0.0407105847520355,neutral,1103,2,3,0.3236425,114,,,0
59028,64057,10000,140,0.014,positive,9530,1,0,0.3486863,1098,,,0
284395,3822,7042,129,0.0183186594717409,neutral,664,1,0,0.47699815,55,,,0
250031,5439,2595,5,0.001926782273603,neutral,786,0,0,0.43449673,51,,,0
113067,8548,15000,369,0.0246,negative,1232,1,0,0.36273956,114,,,0
364173,68150,1173,28,0.0238704177323103,neutral,9995,1,0,0.34375507,684,,,0
397330,31658,1031,43,0.0417070805043646,neutral,4375,1,0,0.3223424,597,,,0
162750,6267,4745,54,0.0113804004214963,neutral,789,1,0,0.21172982,62,,,0
362164,14945,1587,25,0.015752993068683,neutral,2332,1,0,0.34615138,153,,,0
220652,73835,4033,43,0.0106620381849739,neutral,10930,2,0,0.38395917,933,,,0
343323,52791,1560,25,0.016025641025641,negative,8453,2,4,0.3562483,917,,,0
364311,13422,1276,32,0.0250783699059561,negative,2008,2,1,0.32684496,162,,,0
320767,39307,1804,27,0.0149667405764966,neutral,5843,1,0,0.33064967,648,,,0
138972,29362,4432,110,0.0248194945848375,skip,4428,2,1,0.33234355,498,,,0
402014,14584,1079,53,0.0491195551436515,skip,2162,1,0,0.37439528,177,,,0
126896,24472,6475,11,0.0016988416988416,neutral,3219,0,0,0.37534314,145,,,0
220497,15146,3407,46,0.0135016143234517,neutral,2232,2,2,0.32439387,296,,,0
341836,23763,1740,29,0.0166666666666666,negative,3469,2,1,0.33781928,434,,,0
289881,12973,4822,137,0.0284114475321443,negative,1911,2,0,0.32886717,138,,,0
381708,29189,1066,34,0.0318949343339587,neutral,4491,2,3,0.36204422,383,,,0
104461,72572,4269,50,0.0117123448114312,neutral,10469,1,0,0.32523504,835,,,0
74137,139208,6822,17,0.0024919378481383,skip,20414,1,0,0.33265078,2213,,,0
120072,61466,4771,18,0.0037727939635296,negative,9572,2,3,0.34383714,957,,,0
346694,13516,1156,54,0.046712802768166,neutral,2092,1,0,0.37742728,210,,,0
338747,5990,2262,15,0.006631299734748,neutral,870,1,0,0.29525447,88,,,0
142540,63535,4538,121,0.0266637285147642,positive,9317,2,1,0.34789276,1110,,,0
372081,29140,1176,36,0.0306122448979591,neutral,4422,2,1,0.32017034,490,,,0
361415,11604,1898,5,0.0026343519494204,neutral,1868,0,0,0.3161209,314,,,0
343068,28462,1247,60,0.0481154771451483,negative,4356,2,0,0.34170598,536,,,0
343744,34001,1304,43,0.0329754601226993,neutral,4944,1,0,0.33003405,448,,,0
22023,19954,10000,220,0.022,positive,3108,2,2,0.33574846,269,,,0
68016,19333,6252,79,0.0126359564939219,neutral,3149,2,3,0.3920913,308,,,0
139775,4784,3910,82,0.0209718670076726,neutral,739,2,0,0.33700156,63,,,0
175680,4934,6498,23,0.0035395506309633,negative,698,2,1,0.3327231,62,,,0
206880,12924,7248,344,0.0474613686534216,skip,1924,2,1,0.25430033,266,,,0
318084,76170,1918,19,0.0099061522419186,negative,11310,2,1,0.34335625,1149,,,0
372031,21608,1468,9,0.0061307901907356,positive,3229,2,0,0.33321533,342,,,0
203494,15145,8447,131,0.0155084645436249,negative,2314,1,0,0.39616936,323,,,0
293771,37282,2707,51,0.018840044329516,neutral,5680,2,1,0.35822228,531,,,0
243318,30174,4013,3,0.0007475703962123,negative,4737,2,1,0.3255914,639,,,0
51305,74531,2062,4,0.0019398642095053,skip,11063,2,3,0.34751278,1004,,,0
235978,12932,2784,87,0.03125,negative,2003,1,0,0.3527263,242,,,0
326099,85394,2620,52,0.0198473282442748,positive,12281,2,0,0.30003592,1205,,,0
346206,29895,1231,49,0.0398050365556458,neutral,4322,1,0,0.31194526,467,,,0
134011,45239,4742,186,0.0392239561366512,positive,6800,2,2,0.32522523,762,,,0
56961,14234,5187,9,0.0017351069982648,skip,2145,2,1,0.31013262,196,,,0
412882,21721,1198,44,0.0367278797996661,neutral,3206,2,1,0.31795058,384,,,0
285993,15000,3414,50,0.0146455770357352,neutral,2248,1,0,0.3593348,188,,,0
388407,6923,1601,26,0.0162398500936914,neutral,1042,2,0,0.37081727,91,,,0
348271,32409,1273,9,0.007069913589945,neutral,5028,2,0,0.32953718,566,,,0
343713,16053,1186,24,0.0202360876897133,neutral,2558,2,1,0.35117838,185,,,0
85609,60636,3520,69,0.0196022727272727,neutral,9200,1,0,0.3670376,785,,,0
116376,14547,3769,103,0.0273282037675776,negative,2174,1,0,0.37108847,174,,,0
338921,35956,1374,29,0.0211062590975254,skip,5265,2,0,0.30646935,693,,,0
34669,123319,8748,184,0.0210333790580704,negative,18325,1,0,0.39353296,2242,,,0
158472,2087,3275,0,0.0,neutral,274,1,0,0.41983622,19,,,0
219864,40504,3372,82,0.024317912218268,neutral,5781,0,0,0.37700874,737,,,0
70542,12705,6632,125,0.0188480096501809,neutral,1822,2,2,0.3459564,146,,,0
315305,24169,1788,86,0.0480984340044742,positive,3654,1,0,0.33587834,396,,,0
85565,57770,2407,35,0.0145409223099293,skip,8899,2,0,0.35128093,1187,,,0
318681,69639,2103,34,0.0161673799334284,skip,10781,2,1,0.31326082,1307,,,0
372245,12930,1020,50,0.0490196078431372,negative,1827,2,1,0.34971806,111,,,0
59492,106553,7851,182,0.0231817602853139,positive,16568,2,0,0.32254165,2103,,,0
235657,4734,4920,89,0.0180894308943089,neutral,760,1,0,0.3340261,60,,,0
275673,25410,3406,32,0.009395184967704,neutral,3416,1,0,0.2886578,377,,,0
113860,21356,6349,78,0.0122853992754764,positive,3301,2,3,0.37525213,325,,,0
73618,12999,12000,172,0.0143333333333333,neutral,1808,1,0,0.44245672,73,,,0
15710,28718,20000,257,0.01285,negative,4335,2,1,0.3401202,474,,,0
328498,2448,3776,10,0.0026483050847457,skip,411,1,0,0.460895,42,,,0
350287,53276,1286,2,0.0015552099533437,negative,8168,1,0,0.33348873,660,,,0
405588,12361,1218,30,0.0246305418719211,neutral,1848,1,0,0.35872325,152,,,0
16578,66690,16000,239,0.0149375,skip,10187,1,0,0.3497095,1114,,,0
321231,34316,2356,36,0.0152801358234295,negative,5298,2,0,0.3295395,506,,,0
24770,14047,4066,161,0.0395966551893753,positive,2060,2,2,0.3107764,241,,,0
288078,10039,1828,49,0.0268052516411378,neutral,1525,2,0,0.35723627,207,,,0
345637,33670,1186,45,0.0379426644182124,negative,5234,2,5,0.3674527,501,,,0
341326,22403,1807,22,0.012174875484228,positive,3518,2,1,0.33423832,443,,,0
80004,27716,4734,70,0.0147866497676383,neutral,4154,2,2,0.30937383,398,,,0
375663,7272,1324,35,0.0264350453172205,neutral,1069,1,0,0.31525004,139,,,0
29254,55457,3505,49,0.0139800285306704,negative,8954,2,0,0.35766,1131,,,0
341645,485,3597,6,0.0016680567139282,skip,85,1,0,0.37885633,9,,,0
352471,12697,1428,20,0.0140056022408963,neutral,1834,2,1,0.3834405,118,,,0
97080,38343,3191,25,0.007834534628643,neutral,5877,2,1,0.34160382,537,,,0
45769,22021,35000,183,0.0052285714285714,neutral,3352,2,2,0.3389672,463,,,0
296676,62313,1970,31,0.015736040609137,skip,8909,1,0,0.3586839,796,,,0
362844,7597,1699,4,0.0023543260741612,neutral,1114,2,0,0.3424726,96,,,0
219874,1705,3504,81,0.0231164383561643,positive,260,1,0,0.3083731,33,,,0
345808,18212,1140,40,0.0350877192982456,neutral,2615,1,0,0.30213684,195,,,0
274909,4346,3412,134,0.0392731535756154,neutral,712,2,1,0.31987867,68,,,0
32173,76465,5347,65,0.0121563493547783,negative,11023,2,1,0.31515366,1621,,,0
330916,1274,3766,11,0.0029208709506107,neutral,212,2,2,0.43416086,14,,,0
363345,6151,1352,33,0.0244082840236686,positive,848,2,1,0.34429148,67,,,0
239783,10909,3448,39,0.0113109048723897,positive,1600,2,1,0.3319549,115,,,0
164804,6331,4602,60,0.0130378096479791,neutral,899,2,2,0.32798904,82,,,0
327456,2467,3730,8,0.0021447721179624,neutral,405,2,0,0.44389257,35,,,0
329396,2403,3800,10,0.0026315789473684,neutral,387,1,0,0.35386467,38,,,0
320658,71298,1912,60,0.0313807531380753,positive,10555,2,0,0.3170098,1173,,,0
227644,27960,2523,30,0.0118906064209274,positive,4376,2,3,0.32079053,457,,,0
104420,10004,5360,78,0.0145522388059701,neutral,1433,2,1,0.31444165,99,,,0
82740,43440,3790,88,0.0232189973614775,skip,6694,2,1,0.33303478,767,,,0
233898,11232,2266,86,0.0379523389232127,positive,1702,2,0,0.3534482,213,,,0
361480,16432,1094,37,0.0338208409506398,positive,2435,2,0,0.35595047,292,,,0
59897,91292,4425,12,0.0027118644067796,neutral,13130,1,0,0.34541112,1650,,,0
78213,45231,3938,38,0.0096495683087861,neutral,6631,2,0,0.34768593,552,,,0
219871,1495,3014,92,0.0305242203052422,neutral,156,0,0,0.43069276,41,,,0
285027,7387,4475,188,0.0420111731843575,negative,1070,1,0,0.32065234,100,,,0
199001,8673,2885,69,0.0239168110918544,neutral,1249,1,0,0.4105387,169,,,0
309435,47159,2196,48,0.0218579234972677,positive,6845,2,2,0.29504365,880,,,0
293755,16072,2719,9,0.00331004045605,neutral,2380,2,1,0.34510145,240,,,0
331875,24744,2091,97,0.0463892874222859,positive,3535,2,1,0.35999447,369,,,0
365638,13838,1155,31,0.0268398268398268,positive,2116,2,0,0.34706953,202,,,0
273597,15949,2253,32,0.0142032845095428,skip,2385,1,0,0.33248577,198,,,0
348375,19326,1070,42,0.0392523364485981,neutral,2796,1,0,0.32639766,408,,,0
262785,49760,2516,12,0.0047694753577106,positive,7668,2,0,0.3449391,702,,,0
280670,13929,2268,37,0.0163139329805996,neutral,1920,1,0,0.3525769,142,,,0
83275,21410,2596,80,0.0308166409861325,positive,3447,2,3,0.358777,384,,,0
272761,10159,3387,25,0.0073811632713315,neutral,1542,2,1,0.28628057,137,,,0
376301,25490,1142,28,0.0245183887915936,neutral,3629,1,0,0.34895852,183,,,0
407723,2723,1186,53,0.0446880269814502,neutral,407,2,0,0.34596416,50,,,0
